timestamp,heat,elec,cool,request,revenue,penalty,downtime
2025-01-03 11:00:00,9.260289148776144,3.047166812245498,0.5543909780198101,0.0,0.07407738714360075,0.0,False
2025-01-03 12:00:00,9.418798688048119,3.344344309923962,0.6195104629597206,0.0,0.0,0.0,False
2025-01-03 13:00:00,8.931604648340297,3.3766552914091634,0.6288867839579411,0.0,0.0,0.0,False
2025-01-03 14:00:00,9.53708442653385,3.619010611259215,0.6283584636951632,0.0,0.0,0.0,False
2025-01-03 15:00:00,9.06764919622889,3.4240486685308733,0.680047717351913,0.0,0.0,0.0,False
2025-01-03 16:00:00,9.08068495824187,3.207311597913955,0.7061863734649751,0.0,0.0,0.0,False
2025-01-03 17:00:00,9.216933771738148,3.0007736695527547,0.6544902259863694,0.0,0.0,0.0,False
2025-01-03 18:00:00,9.275749430252176,3.0837940579322045,0.6797610069993681,0.0,0.0,0.0,False
2025-01-03 19:00:00,9.087401423213874,2.7384165349638447,0.6474447902540752,0.0,0.10320922950596532,0.0,False
2025-01-03 20:00:00,9.068812359700683,2.4166039582233183,0.6313296720239615,0.0,0.0,0.0,False
2025-01-03 21:00:00,8.968555140836305,2.0128870059269426,0.5845096488289081,0.0,0.0,0.0,False
2025-01-03 22:00:00,8.827110052425278,1.5564379055994615,0.5365996748836701,0.5187489259390569,0.0,0.0,False
2025-01-03 23:00:00,9.114315374703345,1.4556370006849217,0.614547739370062,0.0,0.0,0.0,False
2025-01-04 00:00:00,9.021465825469255,1.2275806923603958,0.501538024571901,0.0,0.0,0.0,False
2025-01-04 01:00:00,9.192280776335387,1.2875401732580734,0.4679730470356323,0.0,0.0,0.0,False
2025-01-04 02:00:00,9.243983424707974,1.1931985543077481,0.47065821628744575,0.0,0.0,0.0,False
2025-01-04 03:00:00,9.183828764281294,1.1886722305774384,0.49257688966813795,0.0,0.0,0.0,False
2025-01-04 04:00:00,9.400671988342616,1.3651060296601902,0.34944909320965256,0.3078996673632738,0.0,0.0,False
2025-01-04 05:00:00,9.337831704014542,1.3472939307897354,0.49125756369021645,0.0,0.0,0.07017903453811494,False
2025-01-04 06:00:00,9.014081756066991,1.5630078247884365,0.4419780583688353,0.0,0.0,0.0,False
2025-01-04 07:00:00,9.076024408218718,1.8446075551307204,0.4698830545297362,0.0,0.0,0.0,False
2025-01-04 08:00:00,9.414321997296362,2.52288861256265,0.406874985366803,0.0,0.0,0.0,False
2025-01-04 09:00:00,9.076017885592549,2.482040173854056,0.5732460682340491,0.0,0.0,0.1098468337330547,False
2025-01-04 10:00:00,9.341309412963334,2.694815776395562,0.6870621337977427,0.0,0.0,0.0,False
2025-01-04 11:00:00,9.119701062496189,2.879358119689341,0.5833543778060819,0.0,0.0,0.0,False
2025-01-04 12:00:00,9.203622998179473,3.2040382415214244,0.5463847741684014,0.0,0.0,0.0,False
2025-01-04 13:00:00,9.062913101021964,3.379833270130574,0.6672634287799271,0.0,0.08545033057378605,0.0,False
2025-01-04 14:00:00,9.176365597246603,3.491973226775764,0.823911116270681,0.0,0.0,0.0,False
2025-01-04 15:00:00,9.276201612562378,3.345350884718041,0.6806902423643328,0.0,0.0,0.19393179656816326,False
2025-01-04 16:00:00,8.948156553109701,3.179940431187651,0.6746527111670825,0.0,0.0,0.0,False
2025-01-04 17:00:00,9.282178117430202,3.0186900124787885,0.6507190533669054,0.0,0.1156372026365143,0.0,False
2025-01-04 18:00:00,9.112356783465577,2.7235161850654253,0.6835509756410733,0.0,0.11427032056207195,0.0,False
2025-01-04 19:00:00,9.352048798539705,2.5274383356132817,0.5711729310512117,0.0,0.0,0.0,False
2025-01-04 20:00:00,9.193568988850902,2.1731491998883143,0.6817597754580731,0.0,0.0,0.21279740474683387,False
2025-01-04 21:00:00,9.18423217410171,2.03801896752104,0.5993159486277724,0.0,0.0,0.0,False
2025-01-04 22:00:00,9.04362520183499,1.6506686361164409,0.5799886331322427,0.0,0.10364973326803943,0.0,False
2025-01-04 23:00:00,9.60605557417361,1.4376232429262994,0.5137572530103443,0.0,0.0,0.0,False
2025-01-05 00:00:00,9.148086179075056,1.2170795572382267,0.4654536114841726,0.40909796801351106,0.0,0.0,False
2025-01-05 01:00:00,9.385482927635707,1.0655034207447607,0.5127793484587431,0.0,0.0,0.0,False
2025-01-05 02:00:00,9.290304898642233,0.974922321943586,0.5316465643969581,0.0,0.0,0.0,False
2025-01-05 03:00:00,9.489510636753177,1.1416332234813793,0.428294929751019,0.0,0.0,0.0,False
2025-01-05 04:00:00,9.0329250577328,1.273096569897903,0.45834907129662306,0.0,0.0,0.0,False
2025-01-05 05:00:00,9.12854768858107,1.5960345226662809,0.5122304133361221,0.0,0.0,0.0,False
2025-01-05 06:00:00,9.141461195326809,1.7046329542066456,0.47636061488366926,0.26252305026831063,0.04234891603830208,0.0,False
2025-01-05 07:00:00,9.33784948732161,1.8883971977768068,0.5066307949037716,0.0,0.038087860334750874,0.0,False
2025-01-05 08:00:00,8.77311812919645,2.1209057586423263,0.5504393155115759,0.0,0.0,0.0,False
2025-01-05 09:00:00,9.200705111378667,2.5992617925519794,0.5232915774157402,0.0,0.0,0.0,False
2025-01-05 10:00:00,9.297875672284258,2.685727017677275,0.5773260707089275,0.0,0.0,0.0,False
2025-01-05 11:00:00,8.989256113995522,2.904421219160289,0.5892270599761636,0.0,0.06259633807023882,0.0,False
2025-01-05 12:00:00,9.480193638956031,3.2267630025265763,0.6068203604410174,0.0,0.0,0.0,False
2025-01-05 13:00:00,9.308393884925616,3.291672175100864,0.7008254657415043,0.5225399233380287,0.0,0.1769368802021667,False
2025-01-05 14:00:00,9.18975484642054,3.384600634937984,0.6816046493555636,0.0,0.0,0.0,False
2025-01-05 15:00:00,9.103347750651036,3.4368552446825444,0.7143854510979405,0.0,0.0,0.0,False
2025-01-05 16:00:00,9.339449674403218,3.250760218673939,0.5980901387776807,0.0,0.0,0.0,False
2025-01-05 17:00:00,9.175382113692615,3.1315262551609204,0.6992656380860149,0.0,0.0,0.0,False
2025-01-05 18:00:00,9.155396321086265,2.6991028247900446,0.7377332131730532,0.0,0.0,0.0,False
2025-01-05 19:00:00,8.760580885666434,2.6042223268256284,0.6228083725955663,0.0,0.0,0.0,False
2025-01-05 20:00:00,9.539967254176565,2.349775256519824,0.6822032087300258,0.0,0.10759939408782117,0.0,False
2025-01-05 21:00:00,9.013007504779273,1.8255372148310236,0.6613813583058478,0.0,0.0,0.21146233281499768,False
2025-01-05 22:00:00,9.212288140495026,1.6677797392681002,0.45013495304802975,0.0,0.0,0.0,False
2025-01-05 23:00:00,8.821330761471701,1.4063946529802507,0.49775833493739285,0.0,0.0,0.0,False
2025-01-06 00:00:00,9.283001381644613,1.2579687920057698,0.4994988323705024,0.0,0.0,0.0,False
2025-01-06 01:00:00,9.261740271920686,1.2330115106723634,0.49602545058667524,0.0,0.0,0.0,False
2025-01-06 02:00:00,9.191369290258955,1.1979711657865197,0.47533015692891917,0.0,0.0,0.0,False
2025-01-06 03:00:00,9.151656917112126,1.0798243683228412,0.4915337793814697,0.0,0.05046052184243428,0.0,False
2025-01-06 04:00:00,9.122803005210853,1.2354623094072923,0.4753945439678296,0.0,0.0,0.0,False
2025-01-06 05:00:00,9.29609620765721,1.5498612425187188,0.4251667861389893,0.0,0.03971255719403812,0.0,False
2025-01-06 06:00:00,9.128381606613823,1.5828086346016828,0.48147590762234754,0.0,0.0,0.0,False
2025-01-06 07:00:00,9.16512317170344,1.7808987742223459,0.48805994160702953,0.0,0.0,0.0,False
2025-01-06 08:00:00,9.123339418590435,2.25448983294662,0.5554456986047414,0.0,0.0,0.0,False
2025-01-06 09:00:00,9.499892229219238,2.70289058795011,0.4737548008265181,0.0,0.0,0.0,False
2025-01-06 10:00:00,9.52001283172107,2.9778118125808373,0.45103680750181707,0.0,0.0,0.0,False
2025-01-06 11:00:00,9.238056560094575,3.2164564060555905,0.5994762635564735,0.0,0.0,0.0,False
2025-01-06 12:00:00,9.087697686219691,3.332983494998762,0.5868203491301194,0.0,0.0,0.0,False
2025-01-06 13:00:00,9.240738094690936,3.3424868015401787,0.60986738634934,0.0,0.0,0.1872089246875252,False
2025-01-06 14:00:00,9.375189083743726,3.5478440428915046,0.6106230190046993,0.0,0.0,0.1820259197750264,False
2025-01-06 15:00:00,9.192749451603163,3.187155815890161,0.668934682034912,0.0,0.10036861519282159,0.0,False
2025-01-06 16:00:00,9.554779977086527,3.259070633071799,0.6204268490521985,0.0,0.0,0.21879629635321057,False
2025-01-06 17:00:00,9.404381302606735,3.1714240017466784,0.6011802123782541,0.0,0.0,0.0,False
2025-01-06 18:00:00,9.201120191973164,2.7844622159510743,0.7133537190116818,0.0,0.0,0.0,False
2025-01-06 19:00:00,9.23411455546071,2.494720788802605,0.5304645969081411,0.0,0.0,0.0,False
2025-01-06 20:00:00,9.224466203872364,2.2956276289372797,0.6280698479603822,0.0,0.0,0.0,False
2025-01-06 21:00:00,9.192845687082997,2.0391322238049066,0.5597256768514463,0.0,0.0,0.0,False
2025-01-06 22:00:00,9.354589887569379,1.7753082904829893,0.5524176892578679,0.0,0.0,0.0,False
2025-01-06 23:00:00,9.60743383426904,1.327591204397796,0.5118248441184473,0.0,0.0,0.0,False
2025-01-07 00:00:00,9.56206539600567,1.2206919309149613,0.49140857495388407,0.46476164889097693,0.0,0.0,False
2025-01-07 01:00:00,9.314025677603468,1.2521607210703019,0.4385085829678203,0.0,0.0,0.0,False
2025-01-07 02:00:00,8.922136163332931,1.1459896862202283,0.47492391917856935,0.0,0.0,0.0,False
2025-01-07 03:00:00,9.412654774988964,1.2664455776440475,0.49643876573355683,0.0,0.0,0.0,False
2025-01-07 04:00:00,9.390130573536432,1.187211973178072,0.504411666474848,0.0,0.0,0.0,False
2025-01-07 05:00:00,9.006698298372399,1.394657137000134,0.3466051969671151,0.0,0.0,0.0,False
2025-01-07 06:00:00,9.200031171655375,1.6994963309772118,0.4047153204435703,0.0,0.04424784453934362,0.0,False
2025-01-07 07:00:00,9.22835482260865,1.9720045839868339,0.406583394076667,0.0,0.0,0.0,False
2025-01-07 08:00:00,9.442534076528027,2.1752705269917967,0.5352731858101607,0.0,0.0,0.0,False
2025-01-07 09:00:00,9.169923824230455,2.476189345462051,0.5428900549983041,0.0,0.0,0.0,False
2025-01-07 10:00:00,9.336760629254645,2.818220346849526,0.538113823467096,0.0,0.0,0.0,False
2025-01-07 11:00:00,9.417683573509809,3.0457434397533683,0.5601343407559426,0.0,0.0,0.0,False
2025-01-07 12:00:00,9.347527157831113,3.2073883832819456,0.6154410993139415,0.0,0.0,0.0,False
2025-01-07 13:00:00,9.502609508746458,3.2813093184824456,0.5974996242461574,0.0,0.0,0.0,False
2025-01-07 14:00:00,9.229615476166007,3.4983579119898693,0.6989840653057656,0.0,0.0,0.0,False
2025-01-07 15:00:00,9.528776264923271,3.4299474959784773,0.6816392083821086,0.5843917356415328,0.0,0.0,False
2025-01-07 16:00:00,9.152808272622684,3.0714522930743566,0.6850412673198989,0.0,0.0,0.0,False
2025-01-07 17:00:00,9.140039860433033,3.11162285983288,0.7152682023718031,0.0,0.0,0.0,False
2025-01-07 18:00:00,9.280342243657696,2.953914949383904,0.643469504647361,0.0,0.0,0.0,False
2025-01-07 19:00:00,9.257065386368675,2.4970145072345695,0.6675777860561825,0.0,0.0,0.0,False
2025-01-07 20:00:00,9.116057917865493,1.986670655308723,0.6111757467764154,0.0,0.0,0.2102394290155709,False
2025-01-07 21:00:00,9.326806880061525,1.9483101196086228,0.6480667947992731,0.0,0.0,0.0,False
2025-01-07 22:00:00,9.454272354027852,1.764433371893711,0.5924296660205315,0.0,0.0,0.0,False
2025-01-07 23:00:00,9.743330658762204,1.2499326406768965,0.5614299905106765,0.0,0.0,0.0,False
2025-01-08 00:00:00,9.133698071461946,1.2103336153759654,0.5670338643592203,0.0,0.0,0.0,False
2025-01-08 01:00:00,9.173496549345996,1.3259338367270104,0.4284032644350063,0.0,0.0,0.0,False
2025-01-08 02:00:00,9.597551194333889,1.2399283059140132,0.43449437226863524,0.0,0.0,0.0,False
2025-01-08 03:00:00,9.541266408709834,1.0757920083156687,0.47743470229824936,0.0,0.0,0.0,False
2025-01-08 04:00:00,9.36019685773294,1.1827930921483323,0.4423348569647897,0.0,0.0,0.0,False
2025-01-08 05:00:00,9.47128354933107,1.3543475718970805,0.4682873275845193,0.0,0.0,0.0,False
2025-01-08 06:00:00,9.3499352959278,1.7502622806643122,0.3979402032434013,0.0,0.0,0.0,False
2025-01-08 07:00:00,8.906305907465924,1.8634912764532099,0.5464867966249393,0.0,0.0,0.0,False
2025-01-08 08:00:00,9.338573939307238,2.3460066595533533,0.47159312358236427,0.23772555706298554,0.0,0.0,False
2025-01-08 09:00:00,9.646512940467316,2.536524546029247,0.6134589698213573,0.25529018857271835,0.0,0.0,False
2025-01-08 10:00:00,9.35298667881219,2.9363109598526536,0.5909942615990703,0.0,0.0,0.0,False
2025-01-08 11:00:00,9.203217022086797,3.236398997063582,0.6908948120188012,0.0,0.0,0.0,False
2025-01-08 12:00:00,9.24059207862985,3.1169932854445976,0.6628160637365005,0.0,0.06979391095191367,0.0,False
2025-01-08 13:00:00,9.663068733666417,3.3078959838371884,0.6372446862822954,0.0,0.0,0.0,False
2025-01-08 14:00:00,9.378970876799889,3.7878528368268927,0.6521962561460783,0.6032044554796966,0.0,0.18731937716691055,False
2025-01-08 15:00:00,9.289382879316952,3.4431814857542453,0.6976270703447597,0.0,0.0,0.0,False
2025-01-08 16:00:00,9.664263920899765,3.221371310179247,0.6516565812479571,0.0,0.0,0.0,False
2025-01-08 17:00:00,9.294822056103625,3.122187032499886,0.689135736807101,0.0,0.0,0.21720521417228267,False
2025-01-08 18:00:00,9.595005272722723,2.6748933415924165,0.6360602386139304,0.0,0.0,0.0,False
2025-01-08 19:00:00,9.36352158514444,2.617075567026355,0.6395615731452784,0.0,0.0,0.0,False
2025-01-08 20:00:00,9.41551950156286,2.195230781460103,0.6263868723101275,0.0,0.10006212458298454,0.0,False
2025-01-08 21:00:00,9.301188734620736,1.9487983620012208,0.6379379017851087,0.0,0.0,0.0,False
2025-01-08 22:00:00,9.445228507203316,1.6446133989215963,0.5707536046135331,0.0,0.0,0.17923187524254472,False
2025-01-08 23:00:00,9.20618428486257,1.3782908037730437,0.512176614950597,0.0,0.0,0.0,False
2025-01-09 00:00:00,9.149931531111616,1.3249345250668267,0.510717779521201,0.0,0.0,0.0,False
2025-01-09 01:00:00,9.49809370301603,1.1169497457005453,0.5179422737158721,0.0,0.0,0.0,False
2025-01-09 02:00:00,9.165624150252276,1.0024611136765853,0.46120758666995554,0.0,0.0,0.0,False
2025-01-09 03:00:00,9.29567436745699,1.1665966816492828,0.4402095555792685,0.0,0.0,0.0,False
2025-01-09 04:00:00,9.032530613286538,1.2972585644051722,0.5109623734123251,0.0,0.0,0.0,False
2025-01-09 05:00:00,9.248051433171108,1.5249693465239875,0.3609560362327641,0.0,0.0,0.0,False
2025-01-09 06:00:00,9.446240828204955,1.7066806156966214,0.4792794764473033,0.0,0.0,0.07336308860080196,False
2025-01-09 07:00:00,9.130124837589129,1.9625401372876692,0.45503430584739585,0.0,0.0,0.0,False
2025-01-09 08:00:00,9.666628765242,2.1906708725166526,0.48319862901321065,0.0,0.0,0.0,False
2025-01-09 09:00:00,9.284381695444399,2.454558174660135,0.45476882562873877,0.0,0.0,0.0,False
2025-01-09 10:00:00,9.575249472296445,2.8692345353640203,0.4517379744775981,0.0,0.0,0.0,False
2025-01-09 11:00:00,9.479424409204162,3.0355282437678643,0.5996648688510727,0.0,0.0,0.0,False
2025-01-09 12:00:00,9.099420937711932,3.3352085170101975,0.6533799493875652,0.41328689738440016,0.0,0.1504253189634438,False
2025-01-09 13:00:00,9.472408443048879,3.374699238510206,0.6849938929159347,0.0,0.0,0.0,False
2025-01-09 14:00:00,9.407664627004937,3.510945347130391,0.677696754612821,0.0,0.0,0.0,False
2025-01-09 15:00:00,9.356844132599356,3.415113617044234,0.5979651642825994,0.0,0.11009286356440592,0.19776863512862958,False
2025-01-09 16:00:00,9.129418727916145,3.2218311667662536,0.7166958234378024,0.0,0.0,0.0,False
2025-01-09 17:00:00,9.539613222436008,3.1497848135313333,0.7140411885396766,0.0,0.0,0.0,False
2025-01-09 18:00:00,9.046038147078342,2.70787440976863,0.6763718410986999,0.0,0.0,0.0,False
2025-01-09 19:00:00,9.067791477031426,2.5696908585234057,0.6695897783930828,0.0,0.0,0.0,False
2025-01-09 20:00:00,9.802493138094235,2.2573642567554795,0.6397286053057315,0.0,0.0,0.0,False
2025-01-09 21:00:00,9.404889549514918,2.0511987546436767,0.5454917299781374,0.0,0.0,0.0,False
2025-01-09 22:00:00,9.505438345897893,1.8131498735097376,0.5564266463854125,0.6134514895425599,0.0,0.0,False
2025-01-09 23:00:00,9.517635102199558,1.530238128110887,0.5247614487473005,0.0,0.08794079758549118,0.0,False
2025-01-10 00:00:00,9.249563713654378,1.4142728029960565,0.5063306905402079,0.4797276119933963,0.0,0.0,False
2025-01-10 01:00:00,9.284582949291849,1.3842480457760744,0.43360093184658444,0.0,0.0,0.0,False
2025-01-10 02:00:00,9.151258937865444,1.177743786894035,0.5330134119452173,0.0,0.0,0.0,False
2025-01-10 03:00:00,9.034030754311347,1.1159731948968978,0.40000557566679296,0.0,0.0,0.0,False
2025-01-10 04:00:00,9.271723510297893,1.2056503957180804,0.43942787578416503,0.0,0.0,0.0,False
2025-01-10 05:00:00,9.120455245956348,1.5142436759641118,0.5193975545694466,0.0,0.0,0.0,False
2025-01-10 06:00:00,9.33772265289363,1.8644775894720487,0.5061892954125485,0.3056800087759886,0.0,0.0,False
2025-01-10 07:00:00,8.925538054225125,2.0237000721368132,0.5376240805445253,0.0,0.0,0.08220968519038872,False
2025-01-10 08:00:00,9.510248134729828,2.4059234772869935,0.5364534432175881,0.0,0.0,0.0,False
2025-01-10 09:00:00,9.260012436625637,2.5866945902951404,0.4681056087615475,0.0,0.0,0.0,False
2025-01-10 10:00:00,9.331586422375935,2.736521091561178,0.526068315734574,0.0,0.0,0.10882377715629628,False
2025-01-10 11:00:00,9.497779805665058,3.1626579988351216,0.5296711516321367,0.0,0.0,0.0,False
2025-01-10 12:00:00,9.043099796907665,3.1963227310169056,0.5897482658689859,0.3429068559479587,0.0,0.0,False
2025-01-10 13:00:00,9.475035549748192,3.477953634638446,0.6637014691375771,0.0,0.0,0.0,False
2025-01-10 14:00:00,9.412660411640353,3.372925515846402,0.7133785238534198,0.0,0.0,0.0,False
2025-01-10 15:00:00,9.285746637227243,3.5992371174041695,0.6193367449188623,0.0,0.0,0.0,False
2025-01-10 16:00:00,9.495999190900896,3.3546509382578718,0.6891993386962308,0.7103385136716758,0.0,0.0,False
2025-01-10 17:00:00,9.287598369399335,3.1266952534884513,0.7169370294743668,0.0,0.0,0.0,False
2025-01-10 18:00:00,9.228910979715225,2.805695137603236,0.6804568582001009,0.0,0.0,0.0,False
2025-01-10 19:00:00,9.183947104157085,2.6379750784086338,0.5814739662281211,0.0,0.0,0.0,False
2025-01-10 20:00:00,9.052520734758325,2.1423512161369334,0.5420851487735776,0.0,0.0,0.0,False
2025-01-10 21:00:00,9.463828862373816,1.9883010140086628,0.5575401025519823,0.0,0.0,0.0,False
2025-01-10 22:00:00,9.192572131001468,1.7792383205987639,0.43453275617877124,0.0,0.08968791422620949,0.0,False
2025-01-10 23:00:00,9.31580010520659,1.4014946449764019,0.6037501771415836,0.0,0.0,0.0,False
2025-01-11 00:00:00,9.674836159609724,1.470872007291811,0.5944750307540804,0.0,0.0,0.0,False
2025-01-11 01:00:00,9.423923002046518,0.9201307934349088,0.4327738033034053,0.0,0.0,0.0,False
2025-01-11 02:00:00,9.407456096769856,0.9743188372907335,0.5530978791318948,0.0,0.0,0.11434333383743223,False
2025-01-11 03:00:00,9.497608458876712,1.1766278453029824,0.4421905632953719,0.22409806966163914,0.0,0.0,False
2025-01-11 04:00:00,9.21816881675219,1.4432596385443168,0.5120613010667108,0.0,0.0,0.0,False
2025-01-11 05:00:00,9.429872971677366,1.5361506577629889,0.41314889635722096,0.0,0.0,0.08060210585253666,False
2025-01-11 06:00:00,9.128050961095433,1.641987909994916,0.41770603712925114,0.0,0.0,0.0,False
2025-01-11 07:00:00,9.621727953557695,2.0990410263832286,0.48429988698033066,0.0,0.0,0.0,False
2025-01-11 08:00:00,9.545494002963878,2.3952065126974027,0.5489510254895827,0.0,0.0,0.0,False
2025-01-11 09:00:00,9.474120677805788,2.425625552422296,0.5833944429700113,0.0,0.04921031976576766,0.0,False
2025-01-11 10:00:00,9.562080326053474,2.8633221562324978,0.6043252037580881,0.0,0.0,0.0,False
2025-01-11 11:00:00,9.134039812226307,3.06989156435192,0.629469426821322,0.0,0.0,0.0,False
2025-01-11 12:00:00,9.371002918826793,3.3363559578783373,0.5923077605216764,0.0,0.0,0.0,False
2025-01-11 13:00:00,9.395938695171203,3.3677170305799944,0.6796676437257785,0.0,0.0,0.0,False
2025-01-11 14:00:00,9.337905237949164,3.3386963133802814,0.7732083278309182,0.0,0.0,0.0,False
2025-01-11 15:00:00,9.384648647973224,3.441430569665809,0.6842362646716349,0.0,0.0,0.0,False
2025-01-11 16:00:00,9.551426802916854,3.3067761334065646,0.6294230518064523,0.0,0.0,0.23723409147724986,False
2025-01-11 17:00:00,9.34242355559558,3.089099218615447,0.604521862711604,0.0,0.12005282318334033,0.0,False
